codigo,descricao,unidade,preco_material,preco_mo,preco_total,grupo
97622,Demolição de revestimento cerâmico,m²,0.00,35.80,35.80,Demolição
97633,Demolição de contrapiso,m²,0.00,28.50,28.50,Demolição
97644,Demolição de alvenaria,m²,0.00,42.00,42.00,Demolição
97677,Remoção de louças sanitárias,un,0.00,18.50,18.50,Demolição
97688,Remoção de bancada,m,0.00,25.00,25.00,Demolição
98546,Impermeabilização com manta asfáltica 3mm,m²,45.00,42.00,87.00,Impermeabilização
98557,Impermeabilização com manta aluminizada,m²,65.00,42.00,107.00,Impermeabilização
98568,Impermeabilização com membrana acrílica,m²,35.00,28.00,63.00,Impermeabilização
94990,Contrapiso e=3cm,m²,18.00,32.00,50.00,Contrapiso
94991,Contrapiso e=5cm,m²,28.00,35.00,63.00,Contrapiso
87878,Porcelanato 60x60 assentado,m²,95.00,48.00,143.00,Revestimento
87879,Porcelanato 90x90 assentado,m²,180.00,65.00,245.00,Revestimento
87880,Porcelanato grande formato assentado,m²,280.00,85.00,365.00,Revestimento
87265,Cerâmica 45x45 assentada,m²,45.00,38.00,83.00,Revestimento
87266,Cerâmica 60x60 assentada,m²,55.00,42.00,97.00,Revestimento
87540,Piso vinílico clicado,m²,65.00,25.00,90.00,Revestimento
87541,Piso vinílico premium,m²,110.00,28.00,138.00,Revestimento
87322,Piso laminado econômico,m²,45.00,22.00,67.00,Revestimento
87323,Piso laminado qualidade,m²,85.00,28.00,113.00,Revestimento
87500,Piso cerâmico externo,m²,55.00,42.00,97.00,Revestimento
88485,Rejunte comum,m²,4.80,8.50,13.30,Revestimento
88486,Rejunte epóxi,m²,34.00,15.00,49.00,Revestimento
88497,Rodapé cerâmico,m,8.00,12.00,20.00,Revestimento
88498,Rodapé MDF,m,12.00,8.00,20.00,Revestimento
88309,Pedreiro com encargos,h,0.00,28.50,28.50,Mão de obra
88316,Servente com encargos,h,0.00,21.45,21.45,Mão de obra
88310,Eletricista com encargos,h,0.00,32.00,32.00,Mão de obra
88311,Encanador com encargos,h,0.00,30.50,30.50,Mão de obra
88312,Pintor com encargos,h,0.00,26.80,26.80,Mão de obra
88313,Gesseiro com encargos,h,0.00,28.00,28.00,Mão de obra
88314,Azulejista com encargos,h,0.00,32.50,32.50,Mão de obra
88315,Carpinteiro com encargos,h,0.00,30.00,30.00,Mão de obra
88625,Pintura acrílica 2 demãos,m²,12.00,18.50,30.50,Pintura
88626,Pintura acrílica premium,m²,25.00,18.50,43.50,Pintura
88627,Massa corrida PVA,m²,6.40,12.00,18.40,Pintura
88628,Selador acrílico,m²,4.50,8.00,12.50,Pintura
88629,Textura acrílica,m²,18.00,22.00,40.00,Pintura
88630,Pintura epóxi piso,m²,45.00,28.00,73.00,Pintura
88631,Pintura látex 2 demãos parede,m²,10.00,18.50,28.50,Pintura
88632,Pintura látex teto,m²,12.00,20.00,32.00,Pintura
88633,Pintura acrílica lavável,m²,15.00,18.50,33.50,Pintura
88634,Pintura acrílica antimofo,m²,18.00,20.00,38.00,Pintura
88635,Lixamento de paredes,m²,0.00,8.50,8.50,Pintura
88636,Proteção de pisos e móveis,m²,2.00,5.00,7.00,Pintura
88637,Pintura de porta,un,25.00,55.00,80.00,Pintura
88638,Pintura de guarnições,m,3.00,8.00,11.00,Pintura
88639,Limpeza final pós-obra,m²,0.00,8.00,8.00,Limpeza
86891,Vaso sanitário simples instalado,un,280.00,85.00,365.00,Louças
86892,Vaso sanitário Deca instalado,un,650.00,85.00,735.00,Louças
86893,Vaso sanitário design instalado,un,1800.00,120.00,1920.00,Louças
86900,Cuba de apoio instalada,un,320.00,65.00,385.00,Louças
86901,Cuba esculpida instalada,un,1200.00,95.00,1295.00,Louças
86910,Cuba inox simples instalada,un,180.00,55.00,235.00,Louças
86911,Cuba inox dupla instalada,un,450.00,75.00,525.00,Louças
86940,Torneira básica instalada,un,85.00,45.00,130.00,Metais
86941,Torneira monocomando instalada,un,280.00,55.00,335.00,Metais
86942,Torneira gourmet instalada,un,550.00,75.00,625.00,Metais
86943,Torneira design instalada,un,1500.00,95.00,1595.00,Metais
86950,Ducha higiênica instalada,un,180.00,45.00,225.00,Metais
86951,Chuveiro elétrico instalado,un,120.00,55.00,175.00,Metais
89356,Bancada granito cinza,m,350.00,95.00,445.00,Bancadas
89357,Bancada quartzo,m,850.00,120.00,970.00,Bancadas
89358,Bancada mármore,m,1200.00,150.00,1350.00,Bancadas
89365,Box acrílico instalado,m²,180.00,55.00,235.00,Box
89366,Box vidro 8mm instalado,m²,450.00,85.00,535.00,Box
96113,Forro gesso acartonado,m²,55.00,35.00,90.00,Forro
96114,Forro gesso RU,m²,75.00,38.00,113.00,Forro
96120,Sanca simples,m,35.00,28.00,63.00,Forro
96121,Sanca com iluminação,m,85.00,45.00,130.00,Forro
93281,Ponto elétrico novo,un,45.00,65.00,110.00,Elétrica
93282,Ponto tomada 2P+T,un,25.00,45.00,70.00,Elétrica
93283,Ponto interruptor,un,18.00,42.00,60.00,Elétrica
93290,Quadro de distribuição,un,350.00,180.00,530.00,Elétrica
93291,Disjuntor padrão,un,25.00,18.00,43.00,Elétrica
93292,DR 40A,un,180.00,35.00,215.00,Elétrica
93293,DPS,un,85.00,28.00,113.00,Elétrica
89711,Ponto água fria PPR,un,35.00,55.00,90.00,Hidráulica
89712,Ponto água quente PPR,un,45.00,65.00,110.00,Hidráulica
